College Name,University Name,Management of College,State,Course Name,Year of Inspection,Annual Intake
"Shri B M Patil Medical College, Hospital & Research Centre, Bijapur",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,1986,150
"Shridevi Institute of Medical Sciences & Research Hospital, Tumkur",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,2013,
"S. Nijalingappa Medical College & HSK Hospital & Research Centre, Bagalkot",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,2002,150
"Sri Devaraj URS Medical College, Kolar","Sri Devaraj Urs Academy of Higher Education and Research (Deemed University), Kolar",Trust,Karnataka,MBBS,1986,150
"Srinivas Institute of Medical Research Centre, Srinivasnagar",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,2011,150
"Sri Siddhartha Medical College, Tumkur","Sri Siddhartha Academy of Higher Education, Tumkur",Trust,Karnataka,MBBS,1988,130
"S S Institute of Medical Sciences& Research Centre, Davangere",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,2006,150
"St. Johns Medical College, Bangalore",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,1963,150
"Subbaiah Institute of Medical Sciences, Shimoga, Karnataka",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,2012,150
"The Oxford Medical College, Hospital & Research Centre, Bangalore",Rajiv Gandhi University of Health Sciences,Society,Karnataka,MBBS,2014,
"Vijaynagar Institute of Medical Sciences, Bellary",Rajiv Gandhi University of Health Sciences,Govt.,Karnataka,MBBS,1961,150
"Vydehi Institute Of Medical Sciences & Research Centre, Bangalore",Rajiv Gandhi University of Health Sciences,Trust,Karnataka,MBBS,2002,150
"Yenepoya Medical College, Mangalore","Yenepoya University of Health Sciences (Deemed), Mangalore",Trust,Karnataka,MBBS,1999,150
"Academy of Medical Sceiences,Pariyaram, Kannur","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,1995,100
"Al-Azhar Medical College and Super Speciality Hospital, Thodupuzha","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2014,
"Amala Institute of Medical Sciences, Thrissur","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2002,100
"Amrita School of Medicine, Elamkara, Kochi","Amrita Vishwa Vidyapeetham University (Deemed), Coimbatore",Trust,Kerala,MBBS,2000,100
"Azeezia Instt of Medical Science,Meeyannoor,Kollam","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2008,100
"Believers Church Medical College Hospital, Thiruvalla, Kerala","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2016,100
"DM Wayanad Institute of Medical Sciences, Wayanad, Kerala","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2013,
"Dr. Somervel Memorial CSI Hospital & Medical College, Karakonam, Thiruvananthapuram","Kerala University, Thiruvananthapuram",Trust,Kerala,MBBS,2001,100
"Government Medical College, Ernakulam","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,2000,100
"Government Medical College, Kottayam","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,1960,150
"Government Medical College, Kozhikode, Calicut",Calicut University,Govt.,Kerala,MBBS,1957,250
"Government Medical College, Manjeri, Malapuram Dist.","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,2013,100
"Government Medical College, Painav, Idukki","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,2014,
"Government Medical College, Parippally, Kollam","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,2017,100
"Government Medical College, Thrissur","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,1981,150
"Government Medical College, Yakkara, Palakkad","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,2014,100
"Jubilee Mission Medical College & Research Institute, Thrissur","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2002,100
"Kannur Medical College, Kannur","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2006,150
"Karuna Medical College, Palakkad",Calicut University,Trust,Kerala,MBBS,2006,100
"Kerala Medical College, Mangode, Palakkad","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2016,
"KMCT Medical College,Kozhikode, Calicut",Calicut University,Trust,Kerala,MBBS,2008,100
"Malabar Medical College, Kozhikode,Calicut","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2010,150
"Malankara Orthodox Syrian Church Medical College, Kolenchery","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2001,100
"Medical College, Thiruvananthapuram","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,1951,200
"M E S Medical College , Perintalmanna Malappuram Distt.Kerala",Calicut University,Trust,Kerala,MBBS,2002,100
"Mount Zion Medical College, Chayalode, Ezhamkulam Adoor, Pathanamthitta","Kerala University of Health Sciences, Thrissur",Society,Kerala,MBBS,2014,
"P K Das Institute of Medical Sciences, Palakkad, Kerala","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2014,
"Pushpagiri Institute Of Medical Sciences and Research Centre, Tiruvalla","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2002,100
"Sree Gokulam Medical College  Trust & Research Foundation, Trivandrum","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2005,150
"Sree Narayana Instt. of Medical Sciences, Chalakka,Ernakulam","Mahatma Gandhi University, Kerala",Trust,Kerala,MBBS,2009,100
"Sree Uthradom Thiurnal Academy of Medical Sciences,Trivandrum","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2006,100
"S.R. Medical College & Research Centre, Akathumjuri, Vennicode, Varkala, Thiruvananthapuram","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2016,
"T D Medical College, Alleppey (Allappuzha)","Kerala University of Health Sciences, Thrissur",Govt.,Kerala,MBBS,1963,150
"Travancore Medical College, Kollam","Kerala University of Health Sciences, Thrissur",Trust,Kerala,MBBS,2009,100
"Advanced Institute of Medical Sciences and Research Centre, Bhopal",Barkatullah University,Society,Madhya Pradesh,MBBS,2016,
"All India Institute of Medical Sciences, Bhopal","Statutory Autonomous, AIIMS",Govt.,Madhya Pradesh,MBBS,2012,100
"Amaltas Institute of Medical Sciences, Dewas","Madhya Pradesh Medical Science University, Jabalpur",Society,Madhya Pradesh,MBBS,2016,
"Bundelkhand Medical College, Sagar","Dr. Harising Gour University,Sagar",Govt.,Madhya Pradesh,MBBS,2009,100
"Chirayu Medical College and Hospital, Bairagarh,Bhopal",Barkatullah University,Trust,Madhya Pradesh,MBBS,2011,150
"Gajra Raja Medical College, Gwalior",Jiwaji University,Govt.,Madhya Pradesh,MBBS,1946,150
"Gandhi Medical College, Bhopal",Barkatullah University,Govt.,Madhya Pradesh,MBBS,1955,150
"Government Medical College, Datia, MP","Madhya Pradesh Medical Science University, Jabalpur",Govt.,Madhya Pradesh,MBBS,2018,100
"Government Medical College, Khandwa, MP","Madhya Pradesh Medical Science University, Jabalpur",Govt.,Madhya Pradesh,MBBS,,100
"Government Medical College, Ratlam","Madhya Pradesh Medical Science University, Jabalpur",Govt.,Madhya Pradesh,MBBS,,150
"Government Medical College, Vidisha, MP","Madhya Pradesh Medical Science University, Jabalpur",Govt.,Madhya Pradesh,MBBS,,150
"Index Medical College Hospital & Research Centre,Indore",Devi Ahilya Vishwa Vidyalaya,Trust,Madhya Pradesh,MBBS,2007,150
"L.N. Medical College and Research Centre,Bhopal",Barkatullah University,Trust,Madhya Pradesh,MBBS,2009,150
"M G M Medical College, Indore",Devi Ahilya Vishwa Vidyalaya,Govt.,Madhya Pradesh,MBBS,1948,150
"Modern Institute of Medical Sciences, Kanadia, Indore",Devi Ahilya Vishwa Vidyalaya,Society,Madhya Pradesh,MBBS,2015,
"Netaji Subhash Chandra Bose Medical College, Jabalpur","Rani Durgavati Vishwa Vidyalaya, Jabalpur",Govt.,Madhya Pradesh,MBBS,1955,150
"Peoples College of Medical Sciences & Research Centre, Bhanpur, Bhopal","Peoples University, Bhopal",Trust,Madhya Pradesh,MBBS,2005,150
"RKDF Medical College Hospital & Research Centre, Jatkhedi, Bhopal",Barkatullah University,Society,Madhya Pradesh,MBBS,2014,
"Ruxmaniben Deepchand Gardi Medical College, Ujjain","Vikram University, Ujjain",Trust,Madhya Pradesh,MBBS,2001,150
"Sakshi Medical College & Research Center, Guna, M.P.",Jiwaji University,Society,Madhya Pradesh,MBBS,2016,
"Shyam Shah Medical College, Rewa",AP Singh University,Govt.,Madhya Pradesh,MBBS,1963,100
"Sri Aurobindo Medical College and Post Graduate Institute , Indore",Devi Ahilya Vishwa Vidyalaya,Trust,Madhya Pradesh,MBBS,2003,100
"Sukh Sagar Medical College and Hospital, Jabalpur","Rani Durgavati Vishwa Vidyalaya, Jabalpur",Trust,Madhya Pradesh,MBBS,2016,
"ACPM Medical College, Dhule","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1990,
"Armed Forces Medical College, Pune","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1962,150
"Ashwini Rural Medical College, Hospital & Research Centre, Solapur","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2012,100
"Bharati Vidyapeeth Deemed University Medical College & Hospital, Sangli","Bharati  Vidyapeeth University (Deemed), Pune",Trust,Maharashtra,MBBS,2005,150
"Bharati Vidyapeeth University Medical College, Pune","Bharati  Vidyapeeth University (Deemed), Pune",Trust,Maharashtra,MBBS,1989,150
"B. J.  Govt. Medical College, Pune","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1964,200
"B.K.L. Walawalkar Rural Medical College, Ratnagiri","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2015,100
"Dr. D Y Patil Medical College, Hospital and Research Centre, Pimpri, Pune","Dr. D Y Patil University (Deemed), Pimpri, Pune",Trust,Maharashtra,MBBS,1995,250
"Dr. D Y Patil Medical College, Kolhapur","D.Y. Patil Education Society (Deemed University), Kolhapur",Trust,Maharashtra,MBBS,1989,150
"Dr. Panjabrao Alias Bhausaheb Deshmukh Memorial Medical College, Amravati","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1984,100
"Dr. Shankarrao Chavan Govt. Medical College, Nanded","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1988,100
"Dr. Ulhas Patil Medical College & Hospital, Jalgaon","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2008,100
"Dr Vaishampayan Memorial Medical College, Solapur","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1963,150
"Dr.Vasantrao Pawar Med. Col. Hosp. & Research Centre,Nasik (Prev. NDMVP Samaj Medical College)","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1990,120
"Government Medical College, Akola","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,2002,150
"Government Medical College, Aurangabad","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1956,150
"Government Medical College, Chandrapur","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,2015,100
"Government Medical College, Gondia","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,2016,100
"Government Medical College, Jalgaon","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,,100
"Government Medical College, Latur","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,2002,150
"Government Medical College, Miraj","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1962,150
"Government Medical College, Nagpur","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1947,200
"Grant Medical College, Mumbai","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1845,200
"H.B.T. Medical College & Dr. R.N. Cooper Municipal General Hospital, Juhu, Mumbai","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,2015,150
"Indian Institute of Medical Science & Research, Jalna","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2013,100
"Indira Gandhi Medical College & Hospital, Nagpur","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1968,150
"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha","Datta Meghe Instt. of Medical Sciences (Deemed University), Nagpur",Trust,Maharashtra,MBBS,1990,200
"KJ Somaiyya Medical College & Research Centre, Mumbai","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1991,50
"Krishna Institute of Medical Sciences, Karad","Krishna Institute of Medical Sciences University (Deemed), Karad",Trust,Maharashtra,MBBS,1984,150
"Lokmanya Tilak Municipal Medical College, Sion, Mumbai","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1964,150
"Maharashtra Institute of Medical Education & Research, Talegaon,Pune","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1994,150
"Maharashtra Institute of Medical  Sciences & Research, Latur","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1990,150
"Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1969,100
"Mahatma Gandhi Missions Medical College, Aurangabad","MGM Institute of Health Sciences (Deemed University), Navi Mumbai",Trust,Maharashtra,MBBS,1989,150
"Mahatma Gandhi Missions Medical College, Navi Mumbai","MGM Institute of Health Sciences (Deemed University), Navi Mumbai",Trust,Maharashtra,MBBS,1989,150
"N. K. P. Salve Instt. of Medical Sciences and Research Centre and Lata Mangeshkar Hospital, Nagpur","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1990,150
"Padmashree Dr. D.Y.Patil Medical College, Navi Mumbai","Padmashree Dr. D Y Patil University (Deemed), Navi Mumbai",Trust,Maharashtra,MBBS,1989,150
"Padmashri Dr. Vithalrao Vikhe Patil Foundations Medical College, Ahmednagar","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2003,150
"Prakash Institute of Medical Sciences & Research, Sangli","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2016,150
"Rajashree Chatrapati Shahu Maharaj Government Medical College, Kolhapur","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,2001,150
"Rajiv Gandhi Medical College and Chhatrapati Shivaji Maharaj Hospital, Thane","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1992,60
"Rural Medical College, Loni","Pravara Institute of Medical Sciences (Deemed University), Ahmednagar",Trust,Maharashtra,MBBS,1984,200
"Seth GS Medical College, Mumbai","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1925,180
"Shri Vasant Rao Naik Govt. Medical College, Yavatmal","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1989,150
"SMBT Institute of Medical Sciences & Research Centre, Nandihills, Nashik","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2014,150
"Smt. Kashibai Navale Medical College and General Hospital,Pune","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,2007,150
"Sri Bhausaheb Hire Government Medical College, Dhule","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1988,100
"SRTR Medical College, Ambajogai","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1974,100
"Terna Medical College, Navi Mumbai","Maharashtra University of Health Sciences, Nashik",Trust,Maharashtra,MBBS,1991,100
"Topiwala National Medical College, Mumbai","Maharashtra University of Health Sciences, Nashik",Govt.,Maharashtra,MBBS,1964,120
"Vedantaa Institute of Medical Sciences, Palghar, Maharashtra","Maharashtra University of Health Sciences, Nashik",Private,Maharashtra,MBBS,2017,
"Jawaharlal Nehru Institute of Medical Sciences,Porompet,Imphal",Manipur University,Govt.,Manipur,MBBS,2010,100
"Regional Institute of Medical Sciences, Imphal",Manipur University,Govt.,Manipur,MBBS,1972,100
"North Eastern Indira Gandhi Regional Instt. of Health and Medical Sciences, Shillong","North Eastern Hill University, Shillong",Govt.,Meghalaya,MBBS,2008,50
"Mizoram Institute of Medical Education and Research, Mizoram",Mizoram University,Govt.,Mizoram,MBBS,2018,100
"All India Institute of Medical Sciences, Bhubaneswar","Statutory Autonomous, AIIMS",Govt.,Orissa,MBBS,2012,100
"Government Medical College & Hospital, Balasore","Fakir Mohan Univeristy, Balasore",Govt.,Orissa,MBBS,2018,100
"Government Medical College & Hospital, Bolangir",Sambalpur University,Govt.,Orissa,MBBS,2018,100
"Hi-Tech Medical College & Hospital, Bhubaneswar",Utkal University,Trust,Orissa,MBBS,2005,100
"Hi-Tech Medical College & Hospital, Rourkela",Sambalpur University,Trust,Orissa,MBBS,2012,
"Instt. Of Medical Sciences & SUM Hospital, Bhubaneswar",Utkal University,Trust,Orissa,MBBS,2007,150
"Kalinga Institute of Medical Sciences, Bhubaneswar","KIIT University (Deemed), Bhubaneswar",Trust,Orissa,MBBS,2007,150
"MKCG Medical College, Berhampur",Berhampur University,Govt.,Orissa,MBBS,1962,250
"Pt. Raghunath Murmu Medical College and Hospital, Baripada, Odisha","North Odisha University, Baripada, Odisha",Govt.,Orissa,MBBS,2017,100
"Saheed Laxman Nayak Medical College & Hospital, Koraput",Berhampur University,Govt.,Orissa,MBBS,2017,100
"SCB Medical College, Cuttack",Utkal University,Govt.,Orissa,MBBS,1944,250
"Veer Surendra Sai Institute of Medical Sciences and Research, Burla",Sambalpur University,Govt.,Orissa,MBBS,1959,150
"Aarupadai Veedu Medical College, Pondicherry","Vinayaka Missions University (Deemed), Salem",Trust,Pondicherry,MBBS,1999,100
"Indira Gandhi Medical College & Research Institute, Puducherry",Pondicherry University,Govt.,Pondicherry,MBBS,2010,150
"Jawaharlal Institute of Postgraduate Medical Education & Research, Puducherry","Statutory Autonomous, Puducherry",Govt.,Pondicherry,MBBS,1956,200
"Mahatma Gandhi Medical College & Research Institute, Pondicherry","Sri Balaji Vidyapeeth (Deemed University), Pondicherry",Trust,Pondicherry,MBBS,2002,250
"Pondicherry Institute of Medical Sciences & Research, Pondicherry",Pondicherry University,Trust,Pondicherry,MBBS,2000,100
"Sri Lakshmi Narayana Institute of Medical Sciences, Pondicherry","Bharath University (Deemed), Chennai",Trust,Pondicherry,MBBS,2006,150
"Sri Manakula Vinayagar Medical College & Hospital, Pondicherry",Pondicherry University,Trust,Pondicherry,MBBS,2006,150
"Sri Venkateswaraa Medical College, Hospital & Research Centre, Pondicherry",Pondicherry University,Trust,Pondicherry,MBBS,2007,150
"Vinayaka Missions Medical College, Pondicherry","Vinayaka Missions University (Deemed), Salem",Trust,Pondicherry,MBBS,1997,100
"Adesh Institute of Medical Sciences & Research, Bhatinda","Adesh University, Bathinda",Trust,Punjab,MBBS,2006,150
"Christian Medical College, Ludhiana","Baba Farid University of Health Sciences,Faridkot",Trust,Punjab,MBBS,1953,75
"Dayanand Medical College & Hospital, Ludhiana","Baba Farid University of Health Sciences,Faridkot",Trust,Punjab,MBBS,1963,100
"Government Medical College, Amritsar","Baba Farid University of Health Sciences,Faridkot",Govt.,Punjab,MBBS,1943,200
"Government Medical College, Patiala","Baba Farid University of Health Sciences,Faridkot",Govt.,Punjab,MBBS,1953,200
"Guru Govind Singh Medical College, Faridkot","Baba Farid University of Health Sciences,Faridkot",Govt.,Punjab,MBBS,1973,100
"Punjab Institute of Medical Sciences, Jalandhar","Baba Farid University of Health Sciences,Faridkot",Trust,Punjab,MBBS,2011,150
"Sri Guru Ram Das Institute of Medical Sciences and Research, Sri Amritsar","Baba Farid University of Health Sciences,Faridkot",Trust,Punjab,MBBS,1997,150
"All India Institute of Medical Sciences, Jodhpur","Statutory Autonomous, AIIMS",Govt.,Rajasthan,MBBS,2012,100
"American International Institute of Medical Sciences, Bedwas",Rajasthan University of Health Sciences,Private,Rajasthan,MBBS,2016,
"Ananta Institute of Medical Sciences & Research Centre, Rajsamand",Rajasthan University of Health Sciences,Society,Rajasthan,MBBS,2016,150
"Dr SN Medical College, Jodhpur",Rajasthan University,Govt.,Rajasthan,MBBS,1965,250
"Geetanjali  Medical College & Hospital,Udaipur",Rajasthan University of Health Sciences,Trust,Rajasthan,MBBS,2008,150
"Government Medical College, Bharatpur, Rajasthan",Rajasthan University of Health Sciences,Govt.,Rajasthan,MBBS,2018,100
"Government Medical College, Bhilwara, Rajasthan",Rajasthan University of Health Sciences,Govt.,Rajasthan,MBBS,2018,100
"Government Medical College, Churu",Rajasthan University of Health Sciences,Govt.,Rajasthan,MBBS,2018,100
"Government Medical College, Dungarpur",Rajasthan University of Health Sciences,Govt.,Rajasthan,MBBS,2018,100
"Government Medical College, Kota",Rajasthan University of Health Sciences,Govt.,Rajasthan,MBBS,1992,150
